0	7	3	-2.99099274767684156e+114
0	7	4	1.37749984877462201e+115
0	7	5	2.89540927353347715e+115
0	7	6	1.90157583842416921e+115
0	7	7	-1.99120647663731695e+112
0	7	8	-1.90408677487493118e+115
0	7	9	-2.89792551482677128e+115
0	7	10	-1.38616776297590322e+115
0	7	11	2.86261331524738327e+114
0	7	12	-1.69703307959456802e+114
0	7	13	-2.46401352364840797e+115
0	7	14	-7.64485928521377493e+115
0	7	15	-1.12690179738520721e+116
0	7	16	-7.64548673292627807e+115
0	7	17	-2.46418246968388686e+115
0	7	18	-1.67824171334427885e+114
0	7	19	2.90045325201814353e+114
0	7	20	-1.38302800601845423e+115
0	7	21	-2.89618673884858012e+115
0	7	22	-1.90344365209976098e+115
0	7	23	-1.80893850970855893e+112
0	7	24	1.90164449728689468e+115
0	7	25	2.89468443886284219e+115
0	7	26	1.37436391272870345e+115
0	7	27	-3.03932321842230637e+114
0	7	28	1.61592854719837225e+114
0	7	29	2.47499131699281044e+115
0	7	30	7.68081304250473366e+115
0	7	31	1.13195670450196169e+116
0	8	0	9.89633507677264719e+127
0	8	1	6.83274643638648978e+127
0	8	2	4.22645741564965582e+127
0	8	3	2.39560353439498997e+127
0	8	4	2.00725469819939686e+127
0	8	5	1.88290408868776580e+127
0	8	6	1.07697961772018762e+127
0	8	7	-1.90169365880757206e+115
0	8	8	-1.07697961772399255e+127
0	8	9	-1.88290408869157589e+127
0	8	10	-2.00725469820321681e+127
0	8	11	-2.39560353439881714e+127
0	8	12	-4.22645741565347962e+127
0	8	13	-6.83274643639030492e+127
0	8	14	-9.89633507677644694e+127
0	8	15	-1.17448655208182325e+128
0	8	16	-9.89633507677644886e+127
0	8	17	-6.83274643639030492e+127
0	8	18	-4.22645741565347770e+127
0	8	19	-2.39560353439881185e+127
0	8	20	-2.00725469820321200e+127
0	8	21	-1.88290408869157277e+127
0	8	22	-1.07697961772399122e+127
0	8	23	-1.90172276740202180e+115
0	8	24	1.07697961772018618e+127
0	8	25	1.88290408868776291e+127
0	8	26	2.00725469819939253e+127
0	8	27	2.39560353439498517e+127
0	8	28	4.22645741564965245e+127
0	8	29	6.83274643638648978e+127
0	8	30	9.89633507677264719e+127
0	8	31	1.17448655208144405e+128
0	9	0	1.55648808491182108e+128
0	9	1	1.14431414557761521e+128
0	9	2	7.34197049743927232e+127
0	9	3	4.35449834622076559e+127
0	9	4	3.61596693795435689e+127
0	9	5	3.29908388056031752e+127
0	9	6	1.88290408868578512e+127
0	9	7	-2.89389317266158394e+115
0	9	8	-1.88290408869157277e+127
0	9	9	-3.29908388056610853e+127
0	9	10	-3.61596693796015512e+127
0	9	11	-4.35449834622657103e+127
0	9	12	-7.34197049744508161e+127
0	9	13	-1.14431414557819662e+128
0	9	14	-1.55648808491240307e+128
0	9	15	-1.78232029353351912e+128
0	9	16	-1.55648808491240307e+128
0	9	17	-1.14431414557819681e+128
0	9	18	-7.34197049744508065e+127
0	9	19	-4.35449834622656815e+127
0	9	20	-3.61596693796015079e+127
0	9	21	-3.29908388056610517e+127
0	9	22	-1.88290408869157084e+127
0	9	23	-2.89369480926521993e+115
0	9	24	1.88290408868578247e+127
0	9	25	3.29908388056031223e+127
